NAME, TRAIN VS TEST, MAP_NUM, ITER_NUM, EVENT, COST, TIME
,,,,Generated path is valid,932.250793,2017-09-16T18:06:18.316009
NAME, TRAIN VS TEST, MAP_NUM, ITER_NUM, EVENT, COST, TIME
,,,,Generated path is valid,932.250793,2017-09-16T18:25:22.849015
NAME, TRAIN VS TEST, MAP_NUM, ITER_NUM, EVENT, COST, TIME
Tom,train,map20,iter1,Generated path is valid,932.250793,2017-09-16T19:51:45.095726
NAME, AIDED VS UNAIDED, TRAIN VS TEST, MAP_NUM, ITER_NUM, EVENT, COST, TIME
,unaided,,,,Generate,,2017-09-18T01:42:15.518936
NAME, AIDED VS UNAIDED, TRAIN VS TEST, MAP_NUM, ITER_NUM, EVENT, COST, TIME
jaeho,aided,,,,Generate,,2017-09-18T13:31:23.993078
NAME, AIDED VS UNAIDED, TRAIN VS TEST, MAP_NUM, ITER_NUM, EVENT, COST, TIME
asd,aided,,,,Run,,2017-09-19T03:17:46.555441
